StarID,Hip,HD,HR,Gliese,BayerFlamsteed,ProperName,RA,Dec,Distance,Mag,AbsMag,Spectrum,ColorIndex
5166,  7392, ,, ,,,1.58860286,+10.27850061,28.2805429864253,12.23,9.97256128170518,K7V:        , 1.436
5168,  7396,  9796,, ,,,1.58913462,-21.20091563,34.9283967865875, 8.77,6.05410674010799,K0V         , 0.780
5169,  7399,  9604,, ,,,1.59003985,+53.34557619,257.06940874036, 6.86,-0.190251993371461,B8          ,-0.012
5170,  7400,  9546,, ,,,1.59008168,+63.08197758,120.918984280532, 6.73,1.31752754776273,K1V         , 0.985
5171,  7401,  9590,, ,,,1.59053188,+56.04374328,217.391304347826, 7.02,0.33378915840787,B9          , 0.064
5174,  7404,  9782,, ,,,1.59060125,-13.38112035,36.5497076023392, 7.17,4.35558046524039,G0V         , 0.593
5176,  7413,  9454,, ,,,1.59259881,+72.44202117,224.215246636771, 6.83,0.0766742935607097,G5          , 0.768
5181,  7419,  9635,, ,,,1.59358484,+52.16384412,250.62656641604, 7.40,0.404864478433743,K2          , 1.533
5182,  7420, ,,NN 3100  ,, ,1.59376665,+42.03933665,41.9111483654652, 10.99,7.87835219667162, , 1.283
5183,  7421,  9714,, ,,,1.59396273,+28.26959851,169.491525423729, 6.89,0.744260058210721,K1III       , 1.030
5185,  7425, ,, ,,,1.59450551,-50.26180113,48.8519785051295,10.47,7.02558921331253, , 1.336
5186,  7426, 10004,, ,,,1.59465086,-65.29353386,48.8758553274682, 8.83,5.38452814688071,G6V         , 0.761
5189,  7429,  9934,, ,,,1.59495063,-55.23844148,48.030739673391, 7.85,4.44240362587259,F8/G0V      , 0.556
5195,  7436,  9766, 455,,101    Psc, ,1.59623346,+14.66144102,704.225352112676, 6.23,-3.00855827808472,B9.5III     ,-0.036
5196,  7439,  9728,, ,,,1.59735368,+33.83565416,134.589502018843, 6.53,0.884944068802877,K0          , 0.990
5198,  7443,  9895,, ,,,1.59738881,-39.94700724,37.6789751318764, 6.43,3.54950459264208,F3/F5V      , 0.415
5199,  7444,  9712, 452,,          , ,1.59790662,+41.07641867,118.906064209275, 6.39,1.01397997898956,K1III       , 1.122
5200,  7446,  9847,, ,,,1.59802849,-17.53197680,42.9184549356223, 7.15,3.9867796051301,G6IV        , 0.712
5201,  7447,  9780, 457,,          , ,1.59851811,+17.43378965,59.7014925373134, 5.95,2.07007405686432,F0IV        , 0.259
5204,  7450,  9856, 459,, 50    Cet, ,1.59971033,-15.40021584,168.350168350168, 5.41,-0.721067775094031,K1III       , 1.226
5205,  7456,  9817,, ,,,1.60079437,+07.64525355,75.0187546886722, 6.78,2.4041507470693,F8          , 0.465
5206,  7457,  9709,, ,,,1.60085242,+47.11449716,294.117647058824, 7.07,-0.272605414788724,B9          ,-0.051
5210,  7463,  9906, 462,,   Tau Scl, ,1.60234141,-29.90743360,61.9962802231866, 5.69,1.72817183694481,F2V         , 0.335
5212,  7467,  9905,, ,,,1.60281339,-29.39235687,47.1253534401508, 8.83,5.46372689782661,K1V         , 0.761
5221,  7483,  9747,, ,,,1.60632181,+47.32588920,277.777777777778, 7.38,0.161512503836437,G5          , 0.939
5224,  7486,  9614,, ,,,1.60652856,+67.61505930,242.130750605327, 7.14,0.219750258282006,A0          , 0.066
5229,  7493,  9746, 454,,          , ,1.60755951,+48.72282149,128.700128700129, 6.20,0.652105094004572,K1III:      , 1.237
5230,  7494,  9723,, ,,,1.60778996,+54.69615029,337.837837837838, 7.36,-0.283541444705305,A0          , 0.009
5235,  7500, ,, ,,,1.610933,+21.56310778,32.520325203252, 9.23,6.66922560055718, , 1.104
5237,  7502,  9882,, ,,,1.61146204,+06.71807958,207.900207900208, 7.03,0.44072538186916,K0          , 1.108
5240,  7505,  9889,, ,,,1.61208981,+07.83150675,277.777777777778, 6.39,-0.828487496163564,M0          , 1.605
5241,  7506, 10052, 468,,          , ,1.61243611,-58.27096790,246.913580246914, 6.18,-0.782724883926656,M3III       , 1.607
5244,  7511,  9800,, ,,,1.61298342,+48.31546838,141.242937853107, 7.42,1.67016628844885,F0          , 0.407
5246,  7513,  9826, 458,Gl  61   , 50Ups And, ,1.61332694,+41.40638491,13.4680134680135,  4.09,3.44348228994625,F8V         , 0.536
5247,  7514, 10019,, ,,,1.61342561,-48.80397896,155.763239875389, 6.85,0.887675140344267,G8III       , 0.937
5248,  7515,  9737,, ,,,1.61346863,+59.62606381,147.492625368732, 7.17,1.32614846933532,F0III       , 0.345
5250,  7517,  9961,, ,,,1.61356607,-32.29714386,220.264317180617, 7.15,0.435279264285521,K2III       , 1.388
5261,  7535,  9919, 463,,102Pi  Psc, ,1.6183226,+12.14151058,33.8066260987153, 5.54,2.89499084830437,F0V         , 0.347
5265,  7539, 10002,,Gl  62   ,, ,1.61901002,-29.39309256,33.6473755047106,  8.14,5.50524402544269,K1V         , 0.830
5271,  7549,  9958,, ,,,1.62115665,-00.35013083,88.4173297966401, 7.08,2.34731302462728,G0          , 0.671
5275,  7554, ,,NN 3102  ,, ,1.62232699,-49.19594129,21.8388294387421, 10.5 ,8.80385321763849,M:          , 1.416
5277,  7557,  9612, 449,,          , ,1.6228287,+74.30096200,293.255131964809, 6.58,-0.75622810503751,B9V         , 0.008
5278,  7559,  9812,, ,,,1.62301926,+58.63741134,1851.85185185185, 7.25,-4.08803120088516,B8          , 0.035
5279,  7560, 10693,, ,,,1.62317168,-82.28174482,124.53300124533, 7.15,1.6735777263934,G5III:+...  , 0.866
5281,  7563,  9839,, ,,,1.62362683,+55.07080294,333.333333333333, 7.47,-0.144393726401688,K0          , 0.947
5282,  7564,  9939,, ,,,1.62367512,+25.16827394,42.0168067226891, 6.99,3.87288478528256,K0IV        , 0.900
5286,  7568, 11025, 525,,          , ,1.62438329,-84.76965017,111.856823266219, 5.66,0.416687593979589,K0III       , 0.939
5290,  7574, 10049,, ,,,1.62570695,-38.13490573,280.898876404494, 7.27,0.0272499898643765,K4III       , 1.435
5291,  7576, 10008,, ,,,1.62649046,-06.76018613,23.6127508854782, 7.66,5.79426707333363,G5          , 0.797
5293,  7580, 10009, 466,,          , ,1.62709923,-09.40405165,38.2409177820268, 6.24,3.32735846601647,F7V         , 0.528
5296,  7585,  9986,, ,,,1.62800199,+12.07836601,25.7334019557386, 6.77,4.71751398131882,G5V         , 0.648
5297,  7588, 10144, 472,,   Alp Eri,Achernar,1.62854213,-57.23666007,44.0917107583774, 0.45,-2.77178474889566,B3Vp        ,-0.158
5298,  7589,  9901,, ,,,1.62898966,+48.41273309,64.3915003219575, 6.77,2.72585727864279,F5          , 0.471
5302,  7593,  9811,, ,,,1.62977779,+64.73935565,909.090909090909, 6.49,-3.30303657420887,A6Iab       , 0.776
5305,  7597, 10024,, ,,,1.63112596,-03.44065222,274.725274725275, 6.43,-0.764493081754719,K5          , 1.568
5307,  7599, 10180,, ,,,1.63155387,-60.51154249,39.3855848759354, 7.33,4.35331350436861,G1V         , 0.629
5309,  7601, 10800, 512,Gl  67.1 ,          , ,1.6319389,-82.97528876,27.1296798697775,  5.88,3.71277665441528,G2V         , 0.620
5315,  7607,  9927, 464,, 51    And, ,1.6331951,+48.62848641,53.3049040511727, 3.59,-0.0438358297847716,K3III       , 1.275
5317,  7610, 10121,, ,,,1.634356,-46.08385787,176.678445229682, 6.97,0.734082155941357,K2IIICN...  , 1.163
5324,  7617,  9900, 461,,          , ,1.63543436,+57.97764488,349.65034965035, 5.55,-2.16816983435479,G5II        , 1.388
5328,  7625,  9878,, ,,,1.6368461,+62.35178209,190.114068441065, 6.72,0.324928720768695,B7V         ,-0.015
5329,  7626, ,, ,,,1.63722871,+17.82981045,48.8997555012225, 9.40,5.9534665617168,G5          , 0.810
5330,  7628, 10162,, ,,,1.63781564,-47.93487501,90.2527075812274, 7.28,2.50269880196206,F0IV        , 0.342
5333,  7632, 10057,, ,,,1.6388629,+02.58607253,462.962962962963, 6.94,-1.38773124424534,K0          , 1.439
5335,  7636, 10015,, ,,,1.63994627,+29.56741916,38.0228136882129, 8.65,5.74977874244879,K0IV-V      , 0.848
5336,  7637, 10870,, ,,,1.6401889,-83.24769755,212.314225053079, 7.32,0.685104535644482,G8/K0III    , 1.031
5337,  7639, 10100,, ,,,1.64044889,-15.87191301,205.761316872428, 7.43,0.863181346311467,K1IIICN...  , 1.271
5340,  7643, 10142, 471,,          , ,1.64097059,-36.52795330,99.009900990099, 5.94,0.961606868913214,K0III       , 1.045
5343,  7646, ,,NN 3103  ,, ,1.64156644,+00.65118329,18.8857412653447, 11.55,10.1693298222175,K:          , 1.496
5344,  7649, 10167,, ,,,1.64188203,-42.92785484,83.9630562552477, 6.67,2.04955880741389,F0V         , 0.330
5345,  7650,  9774, 456,, 40    Cas, ,1.64192808,+73.04007203,136.986301369863, 5.28,-0.403385699397719,G8II-IIIvar , 0.972
5346,  7651,  9996, 465,,          , ,1.64217711,+45.39970504,139.470013947001, 6.38,0.657595778339,B9pe...     ,-0.021
5347,  7655, ,,GJ 1040  ,, ,1.64268128,+44.59018534,34.8553502962705, 10.84,8.12865274122999,K8V:        , 1.101
5348,  7656, 10291,, ,,,1.64326591,-65.60643591,202.839756592292, 7.11,0.57423459638615,K1/K2III    , 1.187
5350,  7658, 10045,, ,,,1.64368022,+21.39823153,285.714285714286, 6.66,-0.619659778248621,K2          , 1.429
5352,  7661, 10149,, ,,,1.64396893,-32.16930201,188.323917137476, 7.46,1.08547260540735,G8III+...   , 0.729
5357,  7668, 10006,, ,,,1.6452325,+46.34645938,606.060606060606, 7.47,-1.44258027893047,K1II        , 1.415
5358,  7669, 10116,, ,,,1.6457872,-05.73525633,52.7704485488127, 7.35,3.73804607152046,F5          , 0.465
5359,  7670,  9911,, ,,,1.64628285,+63.71664650,49.0196078431373, 8.71,5.2581508371295,K0V         , 0.870
5362,  7673, 10241, 479,,          , ,1.64682147,-53.43878433,116.279069767442, 7.11,1.78249225621784,F5IV/V      , 0.433
5364,  7676, 10161, 474,,          , ,1.64722019,-25.02221382,177.304964539007, 6.69,0.446395519916712,B9V         ,-0.078
5366,  7679, 10148, 473,,          , ,1.64769661,-21.27547447,70.3729767769177, 5.58,1.34297038963735,F0V         , 0.346
5367,  7680, 10056,, ,,,1.64772389,+31.64949691,429.184549356223, 7.49,-0.673220394869903,K0          , 1.115
5372,  7687, 10166,, ,,,1.6493542,-27.25222274,38.7296669248644, 9.37,6.42978118965201,K0V         , 0.794
5376,  7697,  9973,, ,,,1.65199158,+61.07909352,636.942675159236, 6.88,-2.14050173795383,F5Iab       , 0.830
5377,  7699, 10269,, ,,,1.65209118,-56.42929868,49.0918016691213, 7.08,3.62495514500082,F5V         , 0.466
5378,  7700, 10074,, ,,,1.65214878,+36.54339295,185.528756957328, 7.23,0.887943825933695,A0          ,-0.001
5379,  7702, 10240,, ,,,1.65225491,-48.77557641,161.550888529887, 7.29,1.24845324510059,A2V         , 0.092
5384,  7708, 10095,, ,,,1.65396635,+27.75655114,200, 7.15,0.644850021680096,K3III       , 1.200
5385,  7709, 10113,, ,,,1.65422586,+16.62553931,270.27027027027, 6.74,-0.418991379665024,G5          , 0.867
5386,  7710, 10135,, ,,,1.65427435,+14.28562593,136.054421768708, 6.74,1.07143669542098,K0          , 1.120
5387,  7711, 10209,, ,,,1.65459603,-29.02246900,119.904076738609, 7.43,2.03583025318869,F0III       , 0.325
5389,  7713, 10031,, ,,,1.65482999,+54.60050279,219.298245614035, 7.39,0.684824213322175,A0          , 0.143
5392,  7719, 10072, 469,, 52Chi And, ,1.65583862,+44.38612827,74.2942050520059, 5.01,0.655225299439791,G8III...    , 0.883
5395,  7721, 10216,, ,,,1.65598212,-33.56477443,145.772594752187, 6.55,0.731620578533759,K2III       , 1.152
5402,  7733, 10126,, ,,,1.65990069,+28.11067481,34.0020401224073, 7.74,5.08247512253535,G8V         , 0.733
5403,  7734, 10086,, ,,,1.65995449,+45.87832743,21.3995292103574, 6.60,4.94797890512157,G5IV        , 0.690
5406,  7740, 10164, 475,,105    Psc, ,1.66132442,+16.40588595,139.275766016713, 5.98,0.260622221211502,K2III       , 1.119
5408,  7742, 10268,, ,,,1.66152623,-37.47337966,265.957446808511, 7.24,0.115939224638305,K2III       , 1.167
5409,  7743, ,,Gl  65.2 ,, ,1.66159827,-46.50973508,40.1284109149278,  9.86,6.84274018993566,M0          , 1.151
5410,  7744, 10013,, ,,,1.66173848,+65.16003065,44.2869796279894, 8.53,5.29861968794475,G5          , 0.773
5411,  7745, 10063,, ,,,1.6617525,+55.78423713,1886.79245283019, 7.40,-3.97862065199605,B8Iab       , 0.240
5413,  7748, ,, ,,,1.66261589,+73.70925656,27.2331154684096, 9.81,7.63451336264603, , 1.148
5414,  7749, 10237,, ,,,1.66277596,-17.55030995,179.21146953405, 7.38,1.11317099468789,K0III       , 1.108
5416,  7751, 10360, 486,Gl  66  B,          ,p Eridani,1.66312306,-56.19644067,8.14663951120163,  5.90,6.34510750397503,K0V         , 0.880
5417,  7753, 10372,, ,,,1.66359035,-55.14933883,358.4229390681, 7.47,-0.301978983632011,K3III       , 1.420
5420,  7757, 10254,, ,,,1.66494388,-22.91333382,714.285714285714, 7.25,-2.01935982160881,M2III       , 1.645
5422,  7759, 10226,, ,,,1.66512753,-09.97245897,47.2589792060491, 7.85,4.47757831681574,F8          , 0.607
5426,  7765, 10182,, ,,,1.66555142,+15.25944524,16.3132137030995, 8.68,7.61730237259208,K0          ,      
5427,  7767, 10132,, ,,,1.66614228,+41.66674096,173.913043478261, 6.84,0.638339223448154,G5          , 0.920
5432,  7775, 10155,, ,,,1.66788231,+40.68382175,139.86013986014, 6.67,0.941530209005404,G5          , 0.998
5433,  7776, ,, ,,,1.66799941,-13.91083122,39.5569620253165,11.90,8.91388534805174, , 1.461
5434,  7778, 10358,, ,,,1.66844191,-48.76118922,357.142857142857, 7.05,-0.714209843288903,M2/M3III    , 1.615
5435,  7779, 10232,, ,,,1.66861377,-00.24228931,114.41647597254, 7.27,1.97755716317201,F5          , 0.445
5436,  7785, 10109,, ,,,1.67016789,+54.44567427,490.196078431373, 7.44,-1.0118491628705,B8          ,-0.033
5437,  7786, 10110, 470,,          , ,1.67031029,+53.86828894,189.035916824197, 6.35,-0.0327216398240715,K5III       , 1.608
5442,  7793, 10169,, ,,,1.67142964,+39.58778465,184.162062615101, 7.18,0.853999147944235,K0          , 0.950
5443,  7794, ,, ,,,1.6716311,+01.85604841,33.4336342360415,10.18,7.55908206515659,K8          , 1.170
5446,  7799, 10278,, ,,,1.67286759,-10.44436411,49.9750124937531, 9.13,5.63623544318106,G5          , 0.695
5458,  7812, 10107,, ,,,1.67526918,+59.05286960,317.460317460317, 6.97,-0.538447231051998,B9          ,-0.040
5459,  7813,  9653,, ,,,1.67546237,+81.42982274,299.40119760479, 7.14,-0.241267665942177,A0          ,-0.005
5462,  7817, ,, ,,,1.67618589,-30.72760404,41.49377593361,11.60,8.51008521287434,M:          , 1.607
5463,  7818, 10205, 477,, 53Tau And, ,1.67633449,+40.57710624,208.768267223382, 4.96,-1.63832243292718,B8III       ,-0.068
5464,  7819, 10262,, ,,,1.67635732,+08.76076486,55.5864369093941, 6.34,2.61515581672776,F2          , 0.401
5467,  7822, 10370,, ,,,1.67676373,-36.48323827,35.3481795687522, 7.92,5.17816473728495,G5V         , 0.714
5469,  7825, 10204, 476,,          , ,1.67765566,+43.29776385,82.3045267489712, 5.63,1.05288138967166,A9IV:       , 0.214
5471,  7829, ,, ,,,1.67888119,-49.23205869,29.7353553374963,10.16,7.79363433657318,K5          , 1.223
5472,  7830, 10261,, ,,,1.67890646,+15.61951818,41.3564929693962, 8.92,5.83728148262377,K2          , 0.905
5473,  7832, 10315,, ,,,1.67954348,-02.62177612,384.615384615385, 6.74,-1.18513326014591,G5          , 1.210
5483,  7846,  9899,, ,,,1.68140023,+77.96901023,283.28611898017, 6.73,-0.531126473060887,B9          ,-0.015
5489,  7855, 10211,, ,,,1.68351051,+49.10395458,72.8332119446468, 7.40,3.08835268618378,F8          , 0.634
5491,  7858, ,, ,,,1.68435893,-43.63559301,42.1940928270042,11.64,8.51374173005052, , 1.408
5493,  7860, 10337,, ,,,1.68520542,+03.71363494,42.1407501053519, 8.09,4.9664886910867,G0          , 0.735
5494,  7861, 10309,, ,,,1.68533409,+23.02531752,246.913580246914, 7.45,0.487275116073344,G8III-IV    , 0.979
5499,  7866, 10447,, ,,,1.68670235,-33.39824155,363.636363636364, 7.20,-0.603336530848686,K0III       , 1.081
5505,  7874, 10308, 484,,          , ,1.68841622,+25.74581125,55.9910414333707, 6.20,2.45940727276264,F2III       , 0.459
5506,  7879, 10859, 516,,   Tau1Hyi, ,1.68924585,-79.14825374,121.065375302663, 6.33,0.914900236601912,G6/G8III    , 0.947
5509,  7883, 10379,, ,,,1.69034786,+09.07296027,310.55900621118, 7.31,-0.150720641520845,K2          , 1.334
5510,  7884, 10380, 489,,106Nu  Psc, ,1.69052987,+05.48760445,112.866817155756, 4.45,-0.812831390564745,K3III       , 1.347
5512,  7886, 10481, 494,,          , ,1.6909123,-38.13296410,41.8935902806871, 6.20,3.08926209503377,F3/F5IV/V   , 0.404
5523,  7902, 10145,,Wo 9059  ,, ,1.6935278,+66.91058850,36.6568914956012,  7.68,4.85922182992221,G5V         , 0.691
5526,  7906, 10348, 485,,          , ,1.69423393,+30.04713542,160.513643659711, 5.97,-0.0575597667041521,K0III       , 1.015
5529,  7911, 10553, 501,,          , ,1.6947822,-50.03860018,142.045454545455, 6.63,0.867863295710561,A3V         , 0.127
5531,  7916, 10453, 492,,          , ,1.69577724,-11.32366816,37.2717107715244, 5.75,2.8931033633597,F5V+...     , 0.443
5533,  7918, 10307, 483,Gl  67   ,          , ,1.69625436,+42.61380692,12.643823492224,  4.95,4.44060787770554,G2V         , 0.618
5535,  7921, 10615, 505,,          , ,1.69665338,-60.78924102,113.765642775882, 5.70,0.41994437536886,K2/K3III    , 1.264
5542,  7930, ,, ,,,1.69918557,+17.05811015,46.7289719626168,10.28,6.93206886674595,K8          , 1.160
5550,  7939, 10260, 481,,          , ,1.70080563,+61.03825058,304.878048780488, 6.69,-0.730630781441604,B8IIIp (Si) ,-0.026
5552,  7941, 10538, 498,,          , ,1.70083755,-36.83226421,93.3706816059757, 5.70,0.848947354159279,A0V         ,-0.010
5554,  7943, 10390, 490,,          , ,1.70095971,+35.24576705,79.3021411578113, 5.63,1.13357543286541,B9IV-V      ,-0.059
5555,  7944, 10363,, ,,,1.70107711,+43.63999415,324.675324675325, 7.21,-0.347246417497777,A0          , 0.002
5559,  7949, 10195,, ,,,1.70169557,+69.08601991,47.438330170778, 7.53,4.14935303270255,F5          , 0.586
5565,  7955, 10537, 497,,   Pi  Scl, ,1.70240155,-32.32685759,66.577896138482, 5.25,1.13334966334075,K1II/III    , 1.044
5566,  7956, 10222,, ,,,1.70260302,+66.79234761,292.397660818713, 6.96,-0.369869469719324,K0          , 1.160
5571,  7961, 10519,, ,,,1.7040485,-17.88883494,48.8997555012225, 7.45,4.0034665617168,G2/G3V      , 0.617
5572,  7963, 10293, 482,,          , ,1.70491281,+58.62775870,446.428571428571, 6.35,-1.89875990832918,B8III       ,-0.027
5574,  7965, 10221, 478,, 43    Cas, ,1.705679,+68.04304624,136.239782016349, 5.57,-0.101519700419646,A0p SiSr    ,-0.049
5577,  7969, 10439,, ,,,1.70668792,+32.96188784,438.59649122807, 6.99,-1.22032576499773,K2          , 1.556
5584,  7978, 10647, 506,NN 3109  ,          , ,1.7080975,-53.74057470,17.3520735727919,  5.52,4.32324309790678,F8V         , 0.551
5587,  7981, 10476, 493,Gl  68   ,107    Psc, ,1.70831938,+20.27015091,7.46770218803674,  5.22,5.85406505020776,K1V         , 0.836
5589,  7983, 10530,, ,,,1.70888143,-08.65956083,184.842883548983, 6.99,0.655986325532848,G5          , 1.117
5590,  7986, 10572,, ,,,1.70993433,-20.17255176,333.333333333333, 7.18,-0.434393726401688,K2/K3III    , 1.414
5591,  7987, 10502,, ,,,1.7099554,+10.24460670,96.0614793467819, 7.29,2.37725364755268,A2          , 0.284
5593,  7989, 10332,, ,,,1.71023246,+60.54807263,320.512820512821, 6.98,-0.549227029907786,K2II        , 1.306
5594,  7990, 10678,, ,,,1.7102749,-58.41305650,44.2673749446658, 8.40,5.16958115460182,G6V         , 0.714
5595,  7991, 10438,, ,,,1.71030191,+40.37736879,377.358490566038, 6.71,-1.17377063031596,K0          , 1.356
5597,  7994, 10450,, ,,,1.71136802,+38.51548385,171.232876712329, 7.22,1.052064235562,G5          , 1.173
5600,  7999, 10550, 500,,          , ,1.71208803,-03.69011692,369.0036900369, 4.98,-2.85515354562797,K3II-III    , 1.378
5604,  8008, ,, ,,,1.7137183,-25.89001545,34.3053173241853,11.65,8.97319279547516, , 1.464
5606,  8014, ,,NN 3110  ,, ,1.71535329,-42.20310863,34.0715502555366, 11.25,8.58804052791817,M:          , 1.381
5608,  8016, 10250, 480,, 42    Cas, ,1.71548024,+70.62255881,86.0585197934596, 5.18,0.506030640271559,B9V         ,-0.022
5610,  8018, 11359,, ,,,1.71555502,-83.36709095,66.8896321070234, 7.22,3.09320596330224,K0/K1III+.. , 0.710
5611,  8019, 10387,, ,,,1.716038,+58.11583391,111.482720178372, 7.01,1.77396221522046,F2          , 0.429
5612,  8020, 10362, 488,,          , ,1.71619921,+61.42109575,313.479623824451, 6.33,-1.15104658471409,B7II        , 0.013
5621,  8034, 10465,, ,,,1.71975213,+48.51677663,4166.66666666667, 6.82,-6.27894379144197,M2.5II      , 1.874
5622,  8035, 10720,, ,,,1.7197862,-58.00966878,41.1522633744856, 9.13,6.05803136799156,K2V         , 0.874
